hashed_author,first_name,name_key
cond-mat|Schmidt|Jonathan,Jonathan,jonathan
physics|Seko|Atsuto,Atsuto,atsuto
hep-th|Nian|Jun,Jun,jun
cond-mat|Zhang|Feng,Feng,feng
astro-ph|Orsi|Alvaro,Alvaro,alvaro
stat|Hofert|Marius,Marius,marius
cs|Hu|Shaokang,Shaokang,shaokang
stat|Wintenberger|Olivier,Olivier,olivier
cs|Basu|Kanad,Kanad,kanad
gr-qc|Doeleman|Sheperd S.,Sheperd S.,sheperd
math|Li|Daniel,Daniel,daniel
hep-th|Zerf|Nikolai,Nikolai,nikolai
physics|Bao|Jiming,Jiming,jiming
math|Xiang|Hua,Hua,hua
cs|Rosa|Antonio,Antonio,antonio
cond-mat|Zhou|Feng,Feng,feng
cond-mat|Gardner|Geoffrey C.,Geoffrey C.,geoffrey
hep-ph|Gambino|Paolo,Paolo,paolo
astro-ph|Barclay|Thomas,Thomas,thomas
math|Xu|Li,Li,li
cs|Jung|Myoungsoo,Myoungsoo,myoungsoo
hep-th|Panero|Marco,Marco,marco
math|Gilmore|Clifford,Clifford,clifford
math|Senger|Steven,Steven,steven
eess|Chamanbaz|Mohammadreza,Mohammadreza,mohammadreza
astro-ph|Martínez-Delgado|David,David,david
math|Vigny|Gabriel,Gabriel,gabriel
math-ph|Krasovsky|Igor,Igor,igor
cs|O'Riordan|Eugene,Eugene,eugene
cs|Padon|Oded,Oded,oded
nlin|van der Kamp|Peter H.,Peter H.,peter
math|Obeed|Mohanad,Mohanad,mohanad
hep-th|Dappiaggi|Claudio,Claudio,claudio
astro-ph|Goulding|Andy,Andy,andy
hep-th|Gonzalez-Espinoza|Manuel,Manuel,manuel
cond-mat|Marchesoni|Fabio,Fabio,fabio
quant-ph|Dubi|Yonatan,Yonatan,yonatan
math|Zhang|Anderson Y.,Anderson Y.,anderson
cs|Navarro|Gabriel,Gabriel,gabriel
hep-lat|Reinosa|Urko,Urko,urko
quant-ph|Watanabe|Gentaro,Gentaro,gentaro
cs|Chen|Zhiming,Zhiming,zhiming
math|Paulen|Radoslav,Radoslav,radoslav
astro-ph|Dotti|Massimo,Massimo,massimo
hep-lat|Pochinsky|Andrew,Andrew,andrew
math|Hai|Bui Xuan,Bui Xuan,bui
math|Pinamonti|Nicola,Nicola,nicola
physics|Puentes|Graciana,Graciana,graciana
astro-ph|Zhou|Hongzhe,Hongzhe,hongzhe
gr-qc|Gamba|Rossella,Rossella,rossella
physics|Roy|Saurav,Saurav,saurav
cs|Shenoy|Prashant,Prashant,prashant
astro-ph|Russell|Christopher J.,Christopher J.,christopher
hep-ex|Liu|Hongbang,Hongbang,hongbang
cs|Mederos|Victoria Hernández,Victoria Hernández,victoria
math|Novack|Matthew,Matthew,matthew
math-ph|Bringmann|Bjoern,Bjoern,bjoern
hep-ex|Roche|Mathieu,Mathieu,mathieu
math|Bag|Sagarmoy,Sagarmoy,sagarmoy
physics|Beanland|Richard,Richard,richard
cond-mat|Prozorov|Ruslan,Ruslan,ruslan
quant-ph|Zhdanov|Dmitry V.,Dmitry V.,dmitry
astro-ph|Heinke|Craig,Craig,craig
physics|Kyuberis|Aleksandra A.,Aleksandra A.,aleksandra
astro-ph|Fragos|Tassos,Tassos,tassos
math|Reynolds|Taylor P.,Taylor P.,taylor
math|Stenberg|Rolf,Rolf,rolf
math|D'Elia|Lorenza,Lorenza,lorenza
physics|Levko|Dmitry,Dmitry,dmitry
astro-ph|Seery|David,David,david
hep-ph|Wen|Rui,Rui,rui
eess|Maple|Carsten,Carsten,carsten
physics|Site|Luigi Delle,Luigi Delle,luigi
astro-ph|Zhao|Yinghe,Yinghe,yinghe
physics|Chandrasekar|Hareesh,Hareesh,hareesh
hep-lat|Zwicky|Roman,Roman,roman
hep-ph|Stebbins|Albert,Albert,albert
hep-ph|Pikelner|Andrey,Andrey,andrey
cs|Xia|Bican,Bican,bican
astro-ph|Tsuboi|Yohko,Yohko,yohko
astro-ph|Mireles|Ismael,Ismael,ismael
math|Bud|Andrei,Andrei,andrei
astro-ph|Kalas|Paul,Paul,paul
quant-ph|Neill|Charles,Charles,charles
math|Kolesnikov|Alexander V.,Alexander V.,alexander
eess|Delimpaltadakis|Giannis,Giannis,giannis
cond-mat|Barnea|Nir,Nir,nir
quant-ph|Todorov|Ivan G.,Ivan G.,ivan
hep-th|Radicevic|Djordje,Djordje,djordje
gr-qc|Navascués|Beatriz Elizaga,Beatriz Elizaga,beatriz
stat|Berchuck|Samuel I.,Samuel I.,samuel
quant-ph|Han|Dongmei,Dongmei,dongmei
quant-ph|Liu|Xin,Xin,xin
quant-ph|Roy|Sthitadhi,Sthitadhi,sthitadhi
math|Wright|John,John,john
cond-mat|Gerstmann|Uwe,Uwe,uwe
cs|Su|Chunmei,Chunmei,chunmei
cond-mat|Stamenov|Plamen,Plamen,plamen
astro-ph|Blanchard|Alain,Alain,alain
cond-mat|da Silva|Luis G. G. V. Dias,Luis G. G. V. Dias,luis
quant-ph|Olivares|Stefano,Stefano,stefano
math|Wang|He,He,he
math|Gubler|Walter,Walter,walter
hep-ph|Deur|Alexandre,Alexandre,alexandre
physics|Ciappina|Marcelo F.,Marcelo F.,marcelo
cs|Binns|Reuben,Reuben,reuben
cond-mat|Hu|Ying,Ying,ying
stat|Minsker|Stanislav,Stanislav,stanislav
stat|Diop|Mamadou Lamine,Mamadou Lamine,mamadou
hep-ex|Zhang|Yongpeng,Yongpeng,yongpeng
eess|Defoort|Michael,Michael,michael
stat|Shi|Jianjun,Jianjun,jianjun
astro-ph|Keeney|Brian A.,Brian A.,brian
math|Mori|Takahiro,Takahiro,takahiro
quant-ph|Garcia-Chung|Angel,Angel,angel
physics|Luo|Wei,Wei,wei
cond-mat|Mukherjee|Saumyak,Saumyak,saumyak
eess|Renaux|Alexandre,Alexandre,alexandre
physics|Cavalieri|André V. G.,André V. G.,andré
eess|Qian|Xinyuan,Xinyuan,xinyuan
astro-ph|Zang|Weicheng,Weicheng,weicheng
math|Sahutoglu|Sonmez,Sonmez,sonmez
cs|Weber|Ingo,Ingo,ingo
eess|Zeng|Jun,Jun,jun
cond-mat|Kovács|Róbert,Róbert,róbert
cond-mat|Kim|Kun Woo,Kun Woo,kun
math|Bai|Chengming,Chengming,chengming
cond-mat|Eom|Chang-Beom,Chang-Beom,chang-beom
eess|Dall'Anese|Emiliano,Emiliano,emiliano
math|Meier|Lennart,Lennart,lennart
cs|Gélat|Pierre,Pierre,pierre
cs|Serizel|Romain,Romain,romain
math|Lorenzi|Luca,Luca,luca
cond-mat|Ji|Wenjie,Wenjie,wenjie
astro-ph|Kase|Ryotaro,Ryotaro,ryotaro
cond-mat|Meyer|Karsten,Karsten,karsten
math|Caviglia|Giulio,Giulio,giulio
astro-ph|Jontof-Hutter|Daniel,Daniel,daniel
cond-mat|Recati|Alessio,Alessio,alessio
math|Liu|Yong,Yong,yong
quant-ph|Panda|Sudhakar,Sudhakar,sudhakar
hep-ph|Sonneveld|Jory,Jory,jory
math|Assimos|Renan,Renan,renan
astro-ph|Zhao|Wen,Wen,wen
math-ph|Miczajka|Julian,Julian,julian
math|Xiao|Wei,Wei,wei
cs|Brubach|Brian,Brian,brian
astro-ph|Zurlo|Alice,Alice,alice
cond-mat|Schreiber|Michael,Michael,michael
cond-mat|Castaldi|Giuseppe,Giuseppe,giuseppe
astro-ph|Kimura|Kimihiro,Kimihiro,kimihiro
physics|Kulik|Sergei,Sergei,sergei
math|Zhong|Caijun,Caijun,caijun
astro-ph|Negishi|Kousuke,Kousuke,kousuke
nucl-th|Borghini|Nicolas,Nicolas,nicolas
astro-ph|George|Elizabeth,Elizabeth,elizabeth
physics|Bialek|William,William,william
math|Sommen|Frank,Frank,frank
cs|Simeonidou|Dimitra,Dimitra,dimitra
physics|Zhang|Zhizhi,Zhizhi,zhizhi
cs|McKenna|Ryan,Ryan,ryan
physics|Turpin|Alex,Alex,alex
cs|Pozo|David,David,david
math|Leimkuhler|Benedict,Benedict,benedict
stat|Vitelli|Valeria,Valeria,valeria
hep-ex|Pilarczyk|Oliver,Oliver,oliver
physics|Mattsson|Lars,Lars,lars
astro-ph|Stuchlík|Zdeněk,Zdeněk,zdeněk
cs|Altenbernd|Mirco,Mirco,mirco
physics|Hu|Wei,Wei,wei
math|Kuzenko|Sergei M.,Sergei M.,sergei
cond-mat|Chakrabarti|Bikas K.,Bikas K.,bikas
cs|Berscheid|Lars,Lars,lars
physics|Wei|Jianshuang,Jianshuang,jianshuang
cond-mat|Yu|Wei,Wei,wei
cs|Xu|Min,Min,min
physics|Mohajernia|Shiva,Shiva,shiva
cs|Hu|Guoqiang,Guoqiang,guoqiang
hep-ph|Kashiwa|Kouji,Kouji,kouji
cond-mat|Shivers|Jordan L.,Jordan L.,jordan
eess|Chetupalli|Srikanth Raj,Srikanth Raj,srikanth
math|Mishra|Mohit,Mohit,mohit
astro-ph|Burns|Keaton J.,Keaton J.,keaton
astro-ph|Janka|Thomas,Thomas,thomas
physics|O'Keeffe|Kevin P.,Kevin P.,kevin
math-ph|Kruglikov|Boris,Boris,boris
cs|Kim|Jisu,Jisu,jisu
nucl-th|von Smekal|Lorenz,Lorenz,lorenz
physics|De Ponti|Jacopo M.,Jacopo M.,jacopo
math|Tautenhahn|Martin,Martin,martin
astro-ph|Broomhall|Anne-Marie,Anne-Marie,anne-marie
cs|Chatterjee|Arnab,Arnab,arnab
gr-qc|Zhang|Hongsheng,Hongsheng,hongsheng
math|Gray|James Richard Andrew,James Richard Andrew,james
quant-ph|Hiesmayr|Beatrix C.,Beatrix C.,beatrix
physics|Chen|Hao,Hao,hao
eess|Liu|Bin,Bin,bin
hep-ph|Satunin|Petr,Petr,petr
math|Huang|Zhaoyong,Zhaoyong,zhaoyong
hep-ex|Lantz|Steven,Steven,steven
hep-ph|Depta|Paul Frederik,Paul Frederik,paul
astro-ph|Chon|Gayoung,Gayoung,gayoung
hep-ex|Fiorillo|Damiano F. G.,Damiano F. G.,damiano
physics|Yang|Hyunsoo,Hyunsoo,hyunsoo
astro-ph|Fischer|Tobias,Tobias,tobias
math|De Vito|Ernesto,Ernesto,ernesto
astro-ph|McClure|Melissa,Melissa,melissa
nucl-ex|Sas|Mike,Mike,mike
cs|Marino|Andrea,Andrea,andrea
hep-ph|Beneke|Martin,Martin,martin
math|Bonechi|Francesco,Francesco,francesco
math|Zheng|Tianyi,Tianyi,tianyi
cs|Mannan|Mohammad,Mohammad,mohammad
gr-qc|Pol|Alberto Roper,Alberto Roper,alberto
eess|Munari|Andrea,Andrea,andrea
cs|Wang|Ping,Ping,ping
math|Su|Yu,Yu,yu
cs|Jones|Bryn,Bryn,bryn
math|Katz|Gabriel,Gabriel,gabriel
math|Hirschfeldt|Denis R.,Denis R.,denis
eess|Sharma|Sanjeev,Sanjeev,sanjeev
cond-mat|Kono|Junichiro,Junichiro,junichiro
physics|Yan|Tian-Min,Tian-Min,tian-min
nucl-th|Cai|Bao-Jun,Bao-Jun,bao-jun
astro-ph|Sana|Hugues,Hugues,hugues
astro-ph|Bellido|Jose,Jose,jose
gr-qc|Noronha-Hostler|Jacquelyn,Jacquelyn,jacquelyn
stat|Baker|Ruth E.,Ruth E.,ruth
cs|Lu|Jian,Jian,jian
cs|Feng|Ruyong,Ruyong,ruyong
hep-ph|Torrieri|Giorgio,Giorgio,giorgio
stat|Ma|Shuangge,Shuangge,shuangge
hep-ph|Kaur|Navdeep,Navdeep,navdeep
math|Latouche|Guy,Guy,guy
eess|Dey|Satadru,Satadru,satadru
cond-mat|Huh|SeungJung,SeungJung,seungjung
hep-th|Castorina|Paolo,Paolo,paolo
hep-th|Brüser|Robin,Robin,robin
math|Bianchini|Roberta,Roberta,roberta
math|Broedel|Johannes,Johannes,johannes
math|Tholen|Walter,Walter,walter
cs|Waga|Masaki,Masaki,masaki
math|Miller|Willard,Willard,willard
cs|Cooper|Nathan,Nathan,nathan
math|Yang|Yuning,Yuning,yuning
astro-ph|Lu|Jessica,Jessica,jessica
math|Skoglund|Mikael,Mikael,mikael
hep-th|Irwin|Klee,Klee,klee
physics|Omori|Takeshi,Takeshi,takeshi
cond-mat|Castillo|Antonio Esau Del Rio,Antonio Esau Del Rio,antonio
quant-ph|Lescanne|Raphaël,Raphaël,raphaël
math|Gu|Xiaofeng,Xiaofeng,xiaofeng
astro-ph|Polisensky|Emil,Emil,emil
eess|Yarovoy|Alexander G.,Alexander G.,alexander
hep-ex|Laa|Ursula,Ursula,ursula
hep-ph|Pitschmann|Mario,Mario,mario
nlin|Ivanov|Rossen I.,Rossen I.,rossen
eess|Guan|Ke,Ke,ke
physics|Xu|Jin-Shi,Jin-Shi,jin-shi
math|Garoufalidis|Stavros,Stavros,stavros
math|Mori|Izuru,Izuru,izuru
math|Stiglmayr|Michael,Michael,michael
cs|Liu|Paul,Paul,paul
astro-ph|Ghosh|Sourath,Sourath,sourath
cs|Yu|Jian,Jian,jian
math|Huang|Jing-Jing,Jing-Jing,jing-jing
astro-ph|Lissauer|Jack J.,Jack J.,jack
math|Jureczka|Michal,Michal,michal
quant-ph|Vidick|Thomas,Thomas,thomas
math|Moghaddam|Hamid Reza Salimi,Hamid Reza Salimi,hamid
hep-ex|Zupan|Jure,Jure,jure
cs|Du|Yuqing,Yuqing,yuqing
math|Toro|Tatiana,Tatiana,tatiana
math|Rizell|Georgios Dimitroglou,Georgios Dimitroglou,georgios
astro-ph|E.|Felipe Olivares,Felipe Olivares,felipe
stat|Zhang|Xinyu,Xinyu,xinyu
cond-mat|Wrześniewski|Kacper,Kacper,kacper
eess|Kang|Jiawen,Jiawen,jiawen
physics|Chen|Huanyang,Huanyang,huanyang
math|Bocchi|Edoardo,Edoardo,edoardo
physics|Zeineh|Michael,Michael,michael
cond-mat|García-March|Miguel Ángel,Miguel Ángel,miguel
cond-mat|Beltram|Fabio,Fabio,fabio
quant-ph|Chen|Xiao,Xiao,xiao
math|Schumacher|Henrik,Henrik,henrik
physics|Vasudevan|Rama K.,Rama K.,rama
quant-ph|Catani|Lorenzo,Lorenzo,lorenzo
physics|Takubo|Yosuke,Yosuke,yosuke
econ|Rungi|Armando,Armando,armando
physics|Lee|Dasol,Dasol,dasol
cs|Li|Yi,Yi,yi
cs|Blumenschein|Laura H.,Laura H.,laura
physics|Zhang|Shuo,Shuo,shuo
eess|Du|Kairui,Kairui,kairui
hep-th|Naegels|Daniel,Daniel,daniel
math|Rossi|Paolo,Paolo,paolo
astro-ph|Clesse|Sebastien,Sebastien,sebastien
cond-mat|Ma|Xu-Cun,Xu-Cun,xu-cun
cond-mat|Nakamura|Kazuo,Kazuo,kazuo
math|Wei|Zhaoting,Zhaoting,zhaoting
physics|Capraro|Valerio,Valerio,valerio
astro-ph|Sotani|Hajime,Hajime,hajime
cond-mat|Kree|Reiner,Reiner,reiner
hep-lat|Xiao|Yang,Yang,yang
hep-th|Pini|Alessandro,Alessandro,alessandro
astro-ph|Tress|Robin G.,Robin G.,robin
cs|Zhang|Qiang,Qiang,qiang
eess|Wu|Yonghui,Yonghui,yonghui
physics|Pakseresht|Pedram,Pedram,pedram
cond-mat|Sheptyakov|Denis,Denis,denis
quant-ph|Cian|Ze-Pei,Ze-Pei,ze-pei
hep-th|Sahoo|Biswajit,Biswajit,biswajit
math|Bakshi|Rhea Palak,Rhea Palak,rhea
astro-ph|Fujimoto|Seiji,Seiji,seiji
astro-ph|Blake|Geoffrey A.,Geoffrey A.,geoffrey
math|Zhai|Jianliang,Jianliang,jianliang
math|Heap|Winston,Winston,winston
gr-qc|Afle|Chaitanya,Chaitanya,chaitanya
cs|Etemadi|Khashayar,Khashayar,khashayar
math|Belmans|Pieter,Pieter,pieter
cond-mat|Osipov|Anton,Anton,anton
math|Gužvić|Tomislav,Tomislav,tomislav
stat|Shahbaba|Babak,Babak,babak
math|Hytönen|Tuomas P.,Tuomas P.,tuomas
math|Li|Pu,Pu,pu
astro-ph|Schinnerer|Eva,Eva,eva
physics|Riis|Erling,Erling,erling
cs|Chatzikokolakis|Konstantinos,Konstantinos,konstantinos
eess|He|Xingkang,Xingkang,xingkang
physics|Li|Xiaolai,Xiaolai,xiaolai
cs|Wu|Gang,Gang,gang
cs|Irwin|David,David,david
math|Mateos|Mariano,Mariano,mariano
astro-ph|Franci|Luca,Luca,luca
nucl-ex|Zhao|Fanyi,Fanyi,fanyi
math|Malick|Jérôme,Jérôme,jérôme
quant-ph|Tagliacozzo|Luca,Luca,luca
cond-mat|Tarleton|Edmund,Edmund,edmund
cs|Wang|Yuyi,Yuyi,yuyi
astro-ph|Mertsch|Philipp,Philipp,philipp
nucl-th|Gorda|Tyler,Tyler,tyler
cs|Zeng|Yong,Yong,yong
cond-mat|Liu|Fang,Fang,fang
eess|Stursberg|Olaf,Olaf,olaf
quant-ph|Ohira|Ryutaro,Ryutaro,ryutaro
cond-mat|Zhang|Xiao-Tian,Xiao-Tian,xiao-tian
q-fin|Davis|Steven J.,Steven J.,steven
math|Saikia|Anupam,Anupam,anupam
hep-ex|Schever|Michaela,Michaela,michaela
math|Raum|Sven,Sven,sven
astro-ph|Morris|Tim,Tim,tim
cond-mat|Smith|Dominik,Dominik,dominik
math|Beyer|Florian,Florian,florian
stat|van Smeden|Maarten,Maarten,maarten
math|Abiad|Aida,Aida,aida
quant-ph|Magesan|Easwar,Easwar,easwar
astro-ph|Crocker|Roland M.,Roland M.,roland
cond-mat|Kashuba|Oleksiy,Oleksiy,oleksiy
math|Kaplan|Daniel,Daniel,daniel
astro-ph|Dauphas|Nicolas,Nicolas,nicolas
cs|Drama|Özge,Özge,özge
hep-th|Estienne|Benoit,Benoit,benoit
astro-ph|Stringfellow|Guy,Guy,guy
cs|Zou|Mengbang,Mengbang,mengbang
nucl-th|Yang|Pei-Pin,Pei-Pin,pei-pin
hep-ex|Briscoe|William J.,William J.,william
q-bio|Marsden|Alison L.,Alison L.,alison
astro-ph|Lawson|Kellen,Kellen,kellen
hep-ex|Palmer|Mark,Mark,mark
astro-ph|Tortora|Crescenzo,Crescenzo,crescenzo
physics|Magliocca|Chiara,Chiara,chiara
cs|Yan|Feng,Feng,feng
hep-ex|Singh|Lakhwinder,Lakhwinder,lakhwinder
cond-mat|Bhumla|Preeti,Preeti,preeti
hep-ph|Sonnenschein|Jacob,Jacob,jacob
astro-ph|Bettonvil|Felix,Felix,felix
cond-mat|Gomez|Juan,Juan,juan
eess|Tayebi|Abdelhamid,Abdelhamid,abdelhamid
eess|Ravishankar|Saiprasad,Saiprasad,saiprasad
cs|Dong|Siyuan,Siyuan,siyuan
math-ph|Manolescu|Ioan,Ioan,ioan
astro-ph|Meyer|Eileen,Eileen,eileen
astro-ph|Pisano|Giampaolo,Giampaolo,giampaolo
cond-mat|Canepa|Maurizio,Maurizio,maurizio
math|Silva|Danilo,Danilo,danilo
math-ph|Moshayedi|Nima,Nima,nima
astro-ph|Morales|Juan Carlos,Juan Carlos,juan
math|del Teso|Félix,Félix,félix
quant-ph|Gorin|Thomas,Thomas,thomas
physics|Zhao|Junming,Junming,junming
quant-ph|Eaton|Miller,Miller,miller
math|Brudnyi|Alexander,Alexander,alexander
math-ph|Vanhove|Robijn,Robijn,robijn
cs|Bordg|Anthony,Anthony,anthony
gr-qc|Zosso|Jann,Jann,jann
eess|Cassella|Cristian,Cristian,cristian
math|Minguzzi|Ettore,Ettore,ettore
math|Medini|Andrea,Andrea,andrea
cond-mat|Carbone|Maria Giovanna Pastore,Maria Giovanna Pastore,maria
hep-th|Jellal|Ahmed,Ahmed,ahmed
astro-ph|Adhikari|Susmita,Susmita,susmita
cs|Fischer|Nick,Nick,nick
astro-ph|Sun|Mouyuan,Mouyuan,mouyuan
hep-lat|Yamashita|Takumi,Takumi,takumi
cs|Zheng|Xiangcheng,Xiangcheng,xiangcheng
astro-ph|Hauck|Steven A.,Steven A.,steven
math|Bader|Uri,Uri,uri
math|Peterson|Jonathon,Jonathon,jonathon
stat|Farcomeni|Alessio,Alessio,alessio
math|Schiermeyer|Ingo,Ingo,ingo
cond-mat|Shibata|Kosuke,Kosuke,kosuke
quant-ph|Yamamoto|Yoshihisa,Yoshihisa,yoshihisa
cs|Oikonomou|George,George,george
math|Ramírez|Alejandro F.,Alejandro F.,alejandro
astro-ph|Dasgupta|Arnab,Arnab,arnab
quant-ph|Sciarrino|Fabio,Fabio,fabio
math|Larsson|Erik G.,Erik G.,erik
cond-mat|He|Jizhou,Jizhou,jizhou
astro-ph|Theissen|Christopher,Christopher,christopher
math|Alikhanov|Anatoly,Anatoly,anatoly
hep-ex|Pagani|Davide,Davide,davide
math-ph|Ohmori|Kantaro,Kantaro,kantaro
quant-ph|Paiva|Ismael L.,Ismael L.,ismael
cs|Miretti|Lorenzo,Lorenzo,lorenzo
quant-ph|Li|Hekang,Hekang,hekang
econ|Pomatto|Luciano,Luciano,luciano
astro-ph|Kawai|Nobuyuki,Nobuyuki,nobuyuki
astro-ph|Lendl|Monika,Monika,monika
q-bio|Datta|Sujit S.,Sujit S.,sujit
cond-mat|Houchins|Gregory,Gregory,gregory
cs|Wieker|Horst,Horst,horst
math|Quéguiner-Mathieu|Anne,Anne,anne
gr-qc|Fermi|Davide,Davide,davide
astro-ph|Drewes|Marco,Marco,marco
cs|Zimmermann|Marc,Marc,marc
cs|Chaintreau|Augustin,Augustin,augustin
math|Tewari|Vasu,Vasu,vasu
hep-th|Kunduri|Hari K.,Hari K.,hari
hep-ph|Giacchino|Federica,Federica,federica
astro-ph|Popping|Gergö,Gergö,gergö
nucl-th|Lin|Zi-Wei,Zi-Wei,zi-wei
cs|Weng|Chen-Xun,Chen-Xun,chen-xun
quant-ph|Cavalcanti|Daniel,Daniel,daniel
cond-mat|Bhowmick|Somnath,Somnath,somnath
cs|Wu|Bichen,Bichen,bichen
hep-th|Pérez|Alfredo,Alfredo,alfredo
eess|Ahmed|Mohamed H.,Mohamed H.,mohamed
math|Jourdain|Benjamin,Benjamin,benjamin
eess|Cortes|Jorge,Jorge,jorge
cond-mat|Nandy|Dillip K.,Dillip K.,dillip
cs|Seetharam|Anand,Anand,anand
physics|Bowers|John,John,john
physics|Fahrig|Rebecca,Rebecca,rebecca
math|Kosec|Gregor,Gregor,gregor
astro-ph|Papantonopoulos|Eleftherios,Eleftherios,eleftherios
cs|Yang|Yaodong,Yaodong,yaodong
cs|Qin|Xiaoyi,Xiaoyi,xiaoyi
physics|Biswas|Debabrata,Debabrata,debabrata
astro-ph|Jiang|Jiachen,Jiachen,jiachen
math|Kliem|Jonathan,Jonathan,jonathan
cs|Bai|Xiaomei,Xiaomei,xiaomei
math-ph|Castillo-Felisola|Oscar,Oscar,oscar
math|Birgin|Ernesto G.,Ernesto G.,ernesto
math|Mallada|Enrique,Enrique,enrique
hep-ph|Chen|Ning,Ning,ning
q-bio|Lee|Deok-Sun,Deok-Sun,deok-sun
astro-ph|Barstow|Joanna K.,Joanna K.,joanna
cs|Mazowiecki|Filip,Filip,filip
cs|Gesslein|Travis,Travis,travis
quant-ph|Hänggli|Lisa,Lisa,lisa
stat|Henze|Norbert,Norbert,norbert
astro-ph|Paravac|Aleksander,Aleksander,aleksander
gr-qc|Seraj|Ali,Ali,ali
cond-mat|Zhang|Yuanzhao,Yuanzhao,yuanzhao
quant-ph|Narozniak|Marek,Marek,marek
cond-mat|Fujimoto|Junji,Junji,junji
quant-ph|Kedem|Yaron,Yaron,yaron
math|Chang|Tongkeun,Tongkeun,tongkeun
physics|Porporato|Amilcare,Amilcare,amilcare
cond-mat|Safra|Muli,Muli,muli
cond-mat|Polshyn|Hryhoriy,Hryhoriy,hryhoriy
cs|Jawaheri|Husam Al,Husam Al,husam
astro-ph|Ma|Yik Ki,Yik Ki,yik
nlin|Fen|Mehmet Onur,Mehmet Onur,mehmet
hep-ph|Vioque-Rodríguez|Andrea,Andrea,andrea
physics|Millán|Ana P.,Ana P.,ana
eess|Espinosa|Luis A. Duffaut,Luis A. Duffaut,luis
physics|Croton|Linda C. P.,Linda C. P.,linda
cond-mat|Minami|Susumu,Susumu,susumu
math|Ozawa|Masanao,Masanao,masanao
cond-mat|Pontius|Niko,Niko,niko
math|Shkolnisky|Yoel,Yoel,yoel
quant-ph|Shapourian|Hassan,Hassan,hassan
quant-ph|Skoric|Boris,Boris,boris
math|Groenevelt|Wolter,Wolter,wolter
quant-ph|Roffe|Joschka,Joschka,joschka
astro-ph|Huang|Yiwen,Yiwen,yiwen
eess|Turitsyn|Konstantin,Konstantin,konstantin
q-fin|Angeris|Guillermo,Guillermo,guillermo
eess|Alrabeiah|Muhammad,Muhammad,muhammad
cs|Chou|Stephen,Stephen,stephen
cond-mat|Yang|Jin,Jin,jin
astro-ph|Subramanian|Prasad,Prasad,prasad
cond-mat|Segurado|Javier,Javier,javier
cond-mat|Zaránd|Gergely,Gergely,gergely
math|Najman|Filip,Filip,filip
quant-ph|Lévay|Péter,Péter,péter
cond-mat|Redwing|Joan M.,Joan M.,joan
math|Varão|Régis,Régis,régis
cond-mat|Hoy|Robert S.,Robert S.,robert
hep-th|Bern|Zvi,Zvi,zvi
cs|Krivulin|Nikolai,Nikolai,nikolai
hep-ph|Park|Wan-Il,Wan-Il,wan-il
math|Moon|Yong Suk,Yong Suk,yong
hep-th|Abreu|Samuel,Samuel,samuel
math|Burcroff|Amanda,Amanda,amanda
physics|Singh|Gurjap,Gurjap,gurjap
hep-ex|Dienes|Keith R.,Keith R.,keith
math|Mussardo|Giuseppe,Giuseppe,giuseppe
math|Zhao|Jing,Jing,jing
astro-ph|Bontemps|Sylvain,Sylvain,sylvain
stat|Cai|Biao,Biao,biao
math|Budde|Christian,Christian,christian
nucl-ex|Rahangdale|Hitesh,Hitesh,hitesh
astro-ph|Besuner|Robert,Robert,robert
astro-ph|Do|Aaron,Aaron,aaron
math|Ivanov|Andrei,Andrei,andrei
math|Landi|Giovanni,Giovanni,giovanni
cs|Yongacoglu|Abbas,Abbas,abbas
cs|Klein|Felix,Felix,felix
quant-ph|Xiao|Min,Min,min
math|Mengi|Emre,Emre,emre
quant-ph|Thorgrimsson|Brandur,Brandur,brandur
cs|Uhlig|Steve,Steve,steve
cond-mat|Auschra|Sven,Sven,sven
physics|Garcia|Damien,Damien,damien
math|Giannopoulou|Archontia C.,Archontia C.,archontia
math|Mong|Roger S. K.,Roger S. K.,roger
physics|Zeimpekis|Ioannis,Ioannis,ioannis
cs|Lin|Zhiqiang,Zhiqiang,zhiqiang
eess|Goel|Ankit,Ankit,ankit
math|van de Vijver|Wouter,Wouter,wouter
astro-ph|Handberg|Rasmus,Rasmus,rasmus
physics|Rothhardt|Jan,Jan,jan
astro-ph|Mukai|Koji,Koji,koji
math|Montaño|Jonathan,Jonathan,jonathan
cs|Krishnan|Shravan,Shravan,shravan
physics|Belyansky|Ron,Ron,ron
cond-mat|Howl|Richard,Richard,richard
cs|Saraf|Shubhangi,Shubhangi,shubhangi
cs|Neuenhofen|Martin,Martin,martin
cs|Lyu|Feng,Feng,feng
math|Kra|Bryna,Bryna,bryna
cond-mat|Gomi|Kiyonori,Kiyonori,kiyonori
cs|Zhao|Jichang,Jichang,jichang
astro-ph|Shkolnik|Evgenya L.,Evgenya L.,evgenya
math|Mukherjee|Sudarshan,Sudarshan,sudarshan
astro-ph|Werk|Jessica,Jessica,jessica
hep-ph|Griend|Peter Vander,Peter Vander,peter
cs|Calli|Berk,Berk,berk
astro-ph|Gagné|Jonathan,Jonathan,jonathan
physics|Woźniak|Paweł,Paweł,paweł
hep-th|Metlitski|Max A.,Max A.,max
physics|Reames|Donald V.,Donald V.,donald
cond-mat|de Leeuw|Marius,Marius,marius
cond-mat|Gorham|Caroline S.,Caroline S.,caroline
quant-ph|Naseh|Ali,Ali,ali
astro-ph|Li|Shang,Shang,shang
