hashed_author,first_name,name_key,gender,probability,count,gender_final
physics|Havlin|Shlomo,Shlomo,shlomo,male,0.99,6382.0,male
astro-ph|Bellhouse|Callum,Callum,callum,male,1.0,39527.0,male
cond-mat|Saidi|Wissam A.,Wissam A.,wissam,male,0.77,20611.0,male
math|Sun|Yifan,Yifan,yifan,male,0.56,1150.0,male
astro-ph|Nucita|Achille A.,Achille A.,achille,male,0.99,17020.0,male
math|Fehenberger|Tobias,Tobias,tobias,male,1.0,127574.0,male
cond-mat|Kehrein|Stefan,Stefan,stefan,male,0.99,365043.0,male
physics|Sun|Xiangming,Xiangming,xiangming,male,0.88,57.0,male
math|Bai|Long,Long,long,male,0.96,26008.0,male
math-ph|Aktosun|Tuncay,Tuncay,tuncay,male,0.98,37054.0,male
astro-ph|Correnti|Matteo,Matteo,matteo,male,1.0,310011.0,male
physics|Chen|Yongliang,Yongliang,yongliang,male,0.99,95.0,male
astro-ph|Ogawa|Hideo,Hideo,hideo,male,1.0,2771.0,male
cs|Ramesh|Arun Venkatesh,Arun Venkatesh,arun,male,0.99,165365.0,male
astro-ph|Liu|Jifeng,Jifeng,jifeng,male,0.85,39.0,male
math|Pasicki|Lech,Lech,lech,male,0.99,4520.0,male
quant-ph|Sun|Gaoyong,Gaoyong,gaoyong,male,0.8,3.0,male
astro-ph|Cao|Shuo,Shuo,shuo,male,0.66,778.0,male
eess|Li|Yi,Yi,yi,female,0.57,11109.0,female
hep-th|Firouzjaee|Javad T.,Javad T.,javad,male,0.99,24667.0,male
quant-ph|Wu|Ya-Dong,Ya-Dong,ya-dong,,0.0,0.0,unknown
quant-ph|O'Brien|Kevin P.,Kevin P.,kevin,male,1.0,1276301.0,male
math|Moussa|Ayman,Ayman,ayman,male,0.97,162230.0,male
q-bio|Mittag|Tanja,Tanja,tanja,female,0.99,112855.0,female
astro-ph|Halpern|Mark,Mark,mark,male,1.0,1379584.0,male
physics|Shoda|Ayaka,Ayaka,ayaka,female,0.98,3293.0,female
quant-ph|Li|Zhendong,Zhendong,zhendong,male,0.99,76.0,male
physics|Pitilakis|Alexandros,Alexandros,alexandros,male,1.0,17165.0,male
cond-mat|N'Diaye|Alpha T.,Alpha T.,alpha,male,0.9,8221.0,male
cs|Garg|Rohan,Rohan,rohan,male,0.99,65132.0,male
astro-ph|Mowlavi|Nami,Nami,nami,female,0.76,5415.0,female
stat|Valdez|Emiliano A.,Emiliano A.,emiliano,male,0.99,68831.0,male
hep-lat|Lohmayer|Robert,Robert,robert,male,1.0,1568940.0,male
cond-mat|Ling|Xi,Xi,xi,female,0.88,9310.0,female
cond-mat|Reja|Sahinur,Sahinur,sahinur,male,0.54,383.0,male
astro-ph|Surendran|Avinash,Avinash,avinash,male,1.0,63368.0,male
physics|Pekker|Mikhail,Mikhail,mikhail,male,1.0,37769.0,male
cond-mat|Bassi|Andrea Li,Andrea Li,andrea,female,0.69,1681597.0,female
eess|Reed|Jeffrey,Jeffrey,jeffrey,male,1.0,270898.0,male
cs|Payvand|Melika,Melika,melika,female,0.98,4507.0,female
physics|Gallet|Basile,Basile,basile,male,0.97,7200.0,male
math|Mezzarobba|Marc,Marc,marc,male,1.0,523874.0,male
eess|Lim|Felicia S. C.,Felicia S. C.,felicia,female,0.99,91430.0,female
cond-mat|Kollár|Márton,Márton,márton,male,0.94,3452.0,male
nucl-th|Vera|Frank,Frank,frank,male,1.0,679482.0,male
cond-mat|Gulans|Andris,Andris,andris,male,0.95,6821.0,male
math|Tang|Xiaohu,Xiaohu,xiaohu,male,0.92,99.0,male
cs|Kulić|Dana,Dana,dana,female,0.94,122260.0,female
astro-ph|Shibahashi|Hiromoto,Hiromoto,hiromoto,male,0.92,11.0,male
astro-ph|Youakim|Kris,Kris,kris,male,0.65,56241.0,male
cs|Ramachandran|Gowri Sankar,Gowri Sankar,gowri,female,0.94,6745.0,female
math|Baccelli|François,François,françois,male,0.99,145512.0,male
math|Schlein|Benjamin,Benjamin,benjamin,male,1.0,464369.0,male
cond-mat|Zhang|Ge,Ge,ge,male,0.58,7229.0,male
cs|Li|Shuangyang,Shuangyang,shuangyang,male,0.5,8.0,male
cs|Muñoz-Coreas|Edgard,Edgard,edgard,male,1.0,17462.0,male
astro-ph|Sarkar|Suman,Suman,suman,male,0.7,24661.0,male
cond-mat|Maruyama|Yuki,Yuki,yuki,female,0.75,16063.0,female
cs|Saruwatari|Hiroshi,Hiroshi,hiroshi,male,1.0,15544.0,male
math|Idrissi|Najib,Najib,najib,male,0.98,37698.0,male
gr-qc|Herdeiro|Carlos A. R.,Carlos A. R.,carlos,male,1.0,2154944.0,male
math-ph|Yoneyama|Akihito,Akihito,akihito,male,0.99,341.0,male
astro-ph|Costantini|Elisa,Elisa,elisa,female,0.99,340564.0,female
astro-ph|Knight|Justin,Justin,justin,male,0.99,440251.0,male
hep-ex|Zhang|Jianyu,Jianyu,jianyu,male,0.81,111.0,male
gr-qc|Kennedy|Joe,Joe,joe,male,0.99,725022.0,male
quant-ph|Pletyukhov|Mikhail,Mikhail,mikhail,male,1.0,37769.0,male
astro-ph|Barros|Douglas A.,Douglas A.,douglas,male,1.0,226209.0,male
math-ph|Fajman|David,David,david,male,1.0,3494330.0,male
math|Capinski|Maciej J.,Maciej J.,maciej,male,1.0,88068.0,male
math|Ameur|Yacin,Yacin,yacin,male,0.97,6248.0,male
cond-mat|Yalon|Eilam,Eilam,eilam,male,0.96,121.0,male
math|Dong|Chao-Ping,Chao-Ping,chao-ping,female,0.67,1.0,female
quant-ph|Heuck|Mikkel,Mikkel,mikkel,male,0.99,5354.0,male
physics|Zhou|Zeyu,Zeyu,zeyu,male,0.85,254.0,male
eess|Krishnan|Prashant,Prashant,prashant,male,1.0,101200.0,male
hep-ph|Hundi|Raghavendra Srikanth,Raghavendra Srikanth,raghavendra,male,0.99,1611.0,male
cond-mat|Parkin|Stuart,Stuart,stuart,male,1.0,146945.0,male
astro-ph|Lew|Ben W. P.,Ben W. P.,ben,male,0.98,561079.0,male
astro-ph|Bakos|Gaspar A.,Gaspar A.,gaspar,male,0.98,18180.0,male
math|Regula|Bartosz,Bartosz,bartosz,male,1.0,45994.0,male
math|Kavallaris|Nikos I.,Nikos I.,nikos,male,0.99,51345.0,male
stat|Yang|Dan,Dan,dan,male,0.99,552930.0,male
cond-mat|Joecker|Benjamin,Benjamin,benjamin,male,1.0,464369.0,male
physics|Dracos|Marcos,Marcos,marcos,male,1.0,473294.0,male
cs|Davydov|Oleg,Oleg,oleg,male,1.0,82741.0,male
hep-ex|Pasquini|Pedro,Pedro,pedro,male,0.99,953058.0,male
gr-qc|Amani|Alireza,Alireza,alireza,male,0.99,65046.0,male
hep-ph|Fields|Brian D.,Brian D.,brian,male,1.0,860476.0,male
math|Hou|Qing-Hu,Qing-Hu,qing-hu,,0.0,0.0,unknown
cs|Carli|Ruggero,Ruggero,ruggero,male,0.99,5993.0,male
hep-ph|Birrer|Simon,Simon,simon,male,0.99,530211.0,male
astro-ph|Mojzsis|Stephen J.,Stephen J.,stephen,male,1.0,562690.0,male
physics|Dames|Chris,Chris,chris,male,0.91,558616.0,male
physics|Sadat|Hamou,Hamou,hamou,male,0.96,5226.0,male
physics|Storm|Cornelis,Cornelis,cornelis,male,0.99,4349.0,male
math|Rose|Christian,Christian,christian,male,0.99,926346.0,male
cs|Fatone|Lorella,Lorella,lorella,female,1.0,15028.0,female
math|Williams|Brian,Brian,brian,male,1.0,860476.0,male
cs|Li|Longfei,Longfei,longfei,male,0.99,102.0,male
physics|Munaò|Gianmarco,Gianmarco,gianmarco,male,1.0,22606.0,male
cond-mat|Rossi|Massimiliano,Massimiliano,massimiliano,male,1.0,105955.0,male
astro-ph|Tessema|Solomon Belay,Solomon Belay,solomon,male,0.98,62238.0,male
physics|Helling|Christiane,Christiane,christiane,female,0.99,94365.0,female
cs|Atif|Touheed Anwar,Touheed Anwar,touheed,male,0.94,137.0,male
math|Kalamkar|Sanket S.,Sanket S.,sanket,male,1.0,21044.0,male
hep-ex|Konar|Partha,Partha,partha,male,1.0,15510.0,male
cond-mat|Thakurathi|Manisha,Manisha,manisha,female,0.99,45239.0,female
physics|Amini|Kasra,Kasra,kasra,male,0.99,3638.0,male
cond-mat|Peters|Robert,Robert,robert,male,1.0,1568940.0,male
cond-mat|Vahedi|Javad,Javad,javad,male,0.99,24667.0,male
nucl-th|Fernández|Rodrigo,Rodrigo,rodrigo,male,1.0,477624.0,male
physics|Machta|Benjamin B.,Benjamin B.,benjamin,male,1.0,464369.0,male
eess|Wang|Zheming,Zheming,zheming,male,0.9,38.0,male
stat|Kolaczyk|Eric D.,Eric D.,eric,male,1.0,987132.0,male
physics|Peng|Xihong,Xihong,xihong,male,0.63,30.0,male
math|Entin|Alexei,Alexei,alexei,male,0.98,5586.0,male
math|Banihashemi|Amir H.,Amir H.,amir,male,0.97,345251.0,male
quant-ph|Ramos-Prieto|Irán,Irán,irán,male,0.79,2208.0,male
hep-ph|Rana|Narayan,Narayan,narayan,male,0.98,25654.0,male
math|Plebanek|Grzegorz,Grzegorz,grzegorz,male,1.0,107969.0,male
q-bio|Juneja|Sandeep,Sandeep,sandeep,male,0.94,40705.0,male
eess|Ho|Dimitar,Dimitar,dimitar,male,1.0,14858.0,male
hep-th|Nayak|Pranjal,Pranjal,pranjal,male,0.84,1376.0,male
hep-ex|Makris|Yiannis,Yiannis,yiannis,male,1.0,6808.0,male
math|Adesso|Gerardo,Gerardo,gerardo,male,1.0,243126.0,male
hep-ph|Yamazaki|Masahito,Masahito,masahito,male,1.0,252.0,male
cond-mat|Lüning|Jan,Jan,jan,male,0.89,344604.0,male
cs|Yin|Changchuan,Changchuan,changchuan,male,0.89,7.0,male
stat|Marie|Nicolas,Nicolas,nicolas,male,1.0,595111.0,male
stat|Reich|Brian J.,Brian J.,brian,male,1.0,860476.0,male
math|Theriault|Stephen,Stephen,stephen,male,1.0,562690.0,male
math|Marzetta|Thomas L.,Thomas L.,thomas,male,1.0,1246668.0,male
gr-qc|Ökcü|Özgür,Özgür,özgür,male,0.96,33308.0,male
physics|Ma|Pujuan,Pujuan,pujuan,female,0.67,1.0,female
math|Ortner|Christoph,Christoph,christoph,male,1.0,89527.0,male
cond-mat|Wu|Bin,Bin,bin,male,0.95,20820.0,male
cond-mat|Matt|Christian E.,Christian E.,christian,male,0.99,926346.0,male
cs|Christiansen|Martin Peter,Martin Peter,martin,male,0.99,1095850.0,male
cond-mat|Zhao|Yang,Yang,yang,male,0.58,16025.0,male
cond-mat|Guizard|Christian,Christian,christian,male,0.99,926346.0,male
cond-mat|Zhang|Jiandi,Jiandi,jiandi,male,0.59,15.0,male
astro-ph|de Wasseige|Gwenhaël,Gwenhaël,gwenhaël,male,0.71,85.0,male
hep-ex|Berggren|Karl K.,Karl K.,karl,male,0.99,158291.0,male
math-ph|Waalkens|Holger,Holger,holger,male,1.0,42673.0,male
quant-ph|Queirós|Sílvio M. Duarte,Sílvio M. Duarte,sílvio,male,1.0,97822.0,male
physics|Ram|Rajeev J.,Rajeev J.,rajeev,male,1.0,54098.0,male
cs|Guo|Heng,Heng,heng,male,0.88,12308.0,male
math|Yamada|Kotaro,Kotaro,kotaro,male,1.0,1847.0,male
cs|Zampini|Stefano,Stefano,stefano,male,1.0,399957.0,male
cond-mat|Bramwell|Steven T.,Steven T.,steven,male,1.0,623298.0,male
cond-mat|Larson|Daniel T.,Daniel T.,daniel,male,0.99,2473313.0,male
eess|Brown|Philip N.,Philip N.,philip,male,1.0,259692.0,male
stat|Wu|Cen,Cen,cen,male,0.64,889.0,male
stat|Zhou|Wen-Xin,Wen-Xin,wen-xin,female,0.67,1.0,female
cond-mat|Pomeau|Yves,Yves,yves,male,0.98,62106.0,male
astro-ph|Liang|Fu-Heng,Fu-Heng,fu-heng,,0.0,0.0,unknown
cond-mat|Bohn|John L.,John L.,john,male,1.0,2693029.0,male
cs|Konstantopoulos|Takis,Takis,takis,male,0.99,3368.0,male
physics|Lombardi|Andrea,Andrea,andrea,female,0.69,1681597.0,female
cs|Chudnovsky|Maria,Maria,maria,female,0.99,4097023.0,female
astro-ph|Chilcote|Jeffrey,Jeffrey,jeffrey,male,1.0,270898.0,male
math|Kalle|Charlene,Charlene,charlene,female,1.0,96771.0,female
quant-ph|Kim|Junghyun,Junghyun,junghyun,male,0.59,363.0,male
math|Grishchenko|Dmitry,Dmitry,dmitry,male,1.0,73708.0,male
math|Lai|Tri,Tri,tri,male,0.91,29109.0,male
cond-mat|Yuan|Luqi,Luqi,luqi,female,0.53,60.0,female
cond-mat|Cazeaux|Paul,Paul,paul,male,1.0,1471548.0,male
quant-ph|Mu|Sen,Sen,sen,male,0.77,11255.0,male
math|Snoha|Ľubomír,Ľubomír,ľubomír,male,0.99,4346.0,male
math|Izhakian|Zur,Zur,zur,male,0.59,297.0,male
astro-ph|Petit|Jean-Marc,Jean-Marc,jean-marc,male,1.0,41924.0,male
physics|Suzuki|Yasumitsu,Yasumitsu,yasumitsu,male,0.95,38.0,male
astro-ph|Cothard|Nicholas F.,Nicholas F.,nicholas,male,1.0,296413.0,male
cond-mat|Coldea|Radu,Radu,radu,male,0.94,31795.0,male
astro-ph|Choi|Yumi,Yumi,yumi,female,0.98,11049.0,female
cond-mat|Jeong|Hawoong,Hawoong,hawoong,,0.0,0.0,unknown
astro-ph|McGehee|Robert,Robert,robert,male,1.0,1568940.0,male
cs|Karmoose|Mohammed,Mohammed,mohammed,male,0.99,1147039.0,male
cond-mat|Harzheim|Achim,Achim,achim,male,0.98,7836.0,male
math|Gao|Xiaofen,Xiaofen,xiaofen,female,0.98,162.0,female
astro-ph|Den|Mitsue,Mitsue,mitsue,female,0.99,548.0,female
astro-ph|Gitti|Myriam,Myriam,myriam,female,0.99,138859.0,female
math|Rossell|David,David,david,male,1.0,3494330.0,male
physics|Pfeiffer|Harald P.,Harald P.,harald,male,1.0,50237.0,male
cond-mat|Yang|Ji-Chong,Ji-Chong,ji-chong,,0.0,0.0,unknown
math|Walker|Aled,Aled,aled,male,0.96,928.0,male
math|Zou|Jun,Jun,jun,male,0.85,27306.0,male
math|Zhao|Tiwei,Tiwei,tiwei,male,0.5,2.0,male
math-ph|Kerner|Joachim,Joachim,joachim,male,1.0,53279.0,male
math|Clarke|Andrew,Andrew,andrew,male,1.0,908188.0,male
math|Kekkonen|Hanne,Hanne,hanne,female,0.99,34163.0,female
math|Müller|Vladimir,Vladimir,vladimir,male,1.0,176628.0,male
physics|Vilatela|Juan J.,Juan J.,juan,male,0.99,2145368.0,male
nucl-th|Danielewicz|Pawel,Pawel,pawel,male,1.0,90394.0,male
eess|Ding|Zhiguo,Zhiguo,zhiguo,male,0.97,116.0,male
cs|Vizzaccaro|Alessandra,Alessandra,alessandra,female,1.0,287288.0,female
cond-mat|Liu|Jian,Jian,jian,male,0.86,6041.0,male
hep-ex|Rico|Luis Felipe Piñeres,Luis Felipe Piñeres,luis,male,1.0,1798323.0,male
cs|Boussaidi|Ghizlane El,Ghizlane El,ghizlane,female,0.97,16957.0,female
q-fin|Korn|Ralf,Ralf,ralf,male,1.0,78249.0,male
cond-mat|Woellner|Cristiano F.,Cristiano F.,cristiano,male,1.0,99108.0,male
math|Nixon|Anthony,Anthony,anthony,male,1.0,804478.0,male
cs|Yan|Lei,Lei,lei,female,0.54,9555.0,female
math|Wang|Gendi,Gendi,gendi,male,0.64,37.0,male
cond-mat|Unanyan|Razmik,Razmik,razmik,male,0.99,412.0,male
cond-mat|Lazar|Emanuel A.,Emanuel A.,emanuel,male,0.99,100691.0,male
gr-qc|Braglia|Matteo,Matteo,matteo,male,1.0,310011.0,male
astro-ph|Ashcraft|Jaren N.,Jaren N.,jaren,male,0.86,716.0,male
cs|Chen|Nan,Nan,,,,,unknown
physics|Huang|Nanshun,Nanshun,nanshun,female,0.67,1.0,female
hep-ex|Gregor|Ingrid-Maria,Ingrid-Maria,ingrid-maria,female,0.8,3.0,female
math|Chen|Po-Ning,Po-Ning,po-ning,male,0.67,1.0,male
math|Kunisky|Dmitriy,Dmitriy,dmitriy,male,1.0,34894.0,male
cs|Rodriguez|Maria A.,Maria A.,maria,female,0.99,4097023.0,female
cond-mat|Peschel|Ulf,Ulf,ulf,male,0.99,7940.0,male
astro-ph|Chauvin|Gaël,Gaël,gaël,male,0.94,27000.0,male
physics|Caltagirone|Jean-Paul,Jean-Paul,jean-paul,male,1.0,32266.0,male
astro-ph|Kang|Wenyong,Wenyong,wenyong,male,0.96,51.0,male
astro-ph|Molinari|Sergio,Sergio,sergio,male,1.0,809338.0,male
math-ph|Mitrouskas|David,David,david,male,1.0,3494330.0,male
hep-th|Stott|Matthew J.,Matthew J.,matthew,male,1.0,653743.0,male
hep-th|Chatwin-Davies|Aidan,Aidan,aidan,male,0.95,14859.0,male
hep-th|Schupp|Peter,Peter,peter,male,1.0,1352696.0,male
nucl-th|Zou|You-Tian,You-Tian,you-tian,,0.0,0.0,unknown
nucl-ex|Peng|Chao,Chao,chao,male,0.83,3880.0,male
cs|Chen|Qi Alfred,Qi Alfred,qi,male,0.85,13672.0,male
hep-lat|Fischer|Christian S.,Christian S.,christian,male,0.99,926346.0,male
math|Lorenzoni|Paolo,Paolo,paolo,male,1.0,420714.0,male
astro-ph|Troxel|Michael,Michael,michael,male,1.0,2538090.0,male
cond-mat|Ntallis|Nikolaos,Nikolaos,nikolaos,male,1.0,12635.0,male
math|Sanz-Perela|Tomás,Tomás,tomás,male,0.99,232130.0,male
math|Zhang|Jiayi,Jiayi,jiayi,female,0.81,1103.0,female
astro-ph|Driver|Simon P.,Simon P.,simon,male,0.99,530211.0,male
cond-mat|Iyer|Kartik K,Kartik K,kartik,male,0.99,24366.0,male
cs|Zimmermann|Jan,Jan,jan,male,0.89,344604.0,male
quant-ph|Plankensteiner|David,David,david,male,1.0,3494330.0,male
cs|de Weerdt|Mathijs M.,Mathijs M.,mathijs,male,1.0,5526.0,male
cs|Zhou|Liyi,Liyi,liyi,female,0.71,281.0,female
math|Singler|John R.,John R.,john,male,1.0,2693029.0,male
cs|Bach|Benjamin,Benjamin,benjamin,male,1.0,464369.0,male
cond-mat|Skulte|Jim,Jim,jim,male,1.0,607375.0,male
cond-mat|Sun|Zhenyu,Zhenyu,zhenyu,male,0.87,402.0,male
math|Najafi|Marzieh,Marzieh,marzieh,female,0.99,1367.0,female
cs|Szymanski|Boleslaw K.,Boleslaw K.,boleslaw,male,1.0,831.0,male
cond-mat|Wen|Tongqi,Tongqi,tongqi,female,0.67,1.0,female
astro-ph|Li|Hai-Jun,Hai-Jun,hai-jun,male,0.67,1.0,male
cond-mat|Boström|Emil Viñas,Emil Viñas,emil,male,0.99,79346.0,male
gr-qc|Blázquez-Salcedo|Jose Luis,Jose Luis,jose,male,0.99,2788243.0,male
gr-qc|Poulin|Vivian,Vivian,vivian,female,0.98,160104.0,female
math|Van Tuyl|Adam,Adam,adam,male,0.98,837770.0,male
astro-ph|Rashidi|Narges,Narges,narges,female,0.99,9272.0,female
eess|Mogensen|Preben E.,Preben E.,preben,male,0.99,1683.0,male
astro-ph|Perna|Rosalba,Rosalba,rosalba,female,0.99,64051.0,female
cond-mat|Wang|Sheng,Sheng,sheng,male,0.72,3405.0,male
cond-mat|Surrente|Alessandro,Alessandro,alessandro,male,1.0,567590.0,male
cond-mat|Avella|Adolfo,Adolfo,adolfo,male,1.0,88198.0,male
math-ph|Lychkovskiy|Oleg,Oleg,oleg,male,1.0,82741.0,male
cond-mat|Yang|Liu,Liu,liu,male,0.52,11154.0,male
cs|Cornélusse|Bertrand,Bertrand,bertrand,male,0.99,61407.0,male
hep-ph|Liu|Zhaofeng,Zhaofeng,zhaofeng,male,0.95,38.0,male
math|Blanca|Antonio,Antonio,antonio,male,0.99,1711651.0,male
math|Tarzia|Domingo A.,Domingo A.,domingo,male,0.99,54239.0,male
math|Morales|John Alexander Cruz,John Alexander Cruz,john,male,1.0,2693029.0,male
cs|Bridoux|Florian,Florian,florian,male,1.0,203574.0,male
cond-mat|Sota|Shigetoshi,Shigetoshi,shigetoshi,male,0.99,122.0,male
math|Bolognani|Saverio,Saverio,saverio,male,0.99,31213.0,male
math|Sato|Hiroshi,Hiroshi,hiroshi,male,1.0,15544.0,male
q-bio|Yvinec|Romain,Romain,romain,male,0.99,119367.0,male
cs|Ren|Wei,Wei,wei,male,0.69,20650.0,male
cs|Alaghi|Armin,Armin,armin,male,0.98,38967.0,male
gr-qc|Ishak|Mustapha,Mustapha,mustapha,male,0.98,162825.0,male
astro-ph|D'Ago|Giuseppe,Giuseppe,giuseppe,male,0.99,689947.0,male
cs|Zhu|Sencun,Sencun,sencun,,0.0,0.0,unknown
hep-lat|Yang|Hui-Min,Hui-Min,hui-min,female,0.8,18.0,female
physics|Baldi|Pierre,Pierre,pierre,male,0.99,380234.0,male
cond-mat|Lieb|Elliott H.,Elliott H.,elliott,male,0.98,7549.0,male
cond-mat|Wada|Taichi,Taichi,taichi,male,0.99,1399.0,male
cond-mat|Belyanin|Alexey,Alexey,alexey,male,1.0,30980.0,male
stat|Albertus|Mickael,Mickael,mickael,male,0.99,83506.0,male
hep-ph|Das|Prasanta Kumar,Prasanta Kumar,prasanta,male,0.97,2427.0,male
math|Li|Guodong,Guodong,guodong,male,0.97,154.0,male
astro-ph|Rantala|Antti,Antti,antti,male,1.0,11638.0,male
astro-ph|Kim|Jinsu,Jinsu,jinsu,male,0.86,240.0,male
astro-ph|Benneke|Björn,Björn,björn,male,1.0,40287.0,male
astro-ph|Couto|Jullianna Denes,Jullianna Denes,jullianna,female,0.98,111.0,female
math|Zhao|Liqin,Liqin,liqin,female,0.9,182.0,female
eess|Chaudhari|Shailesh,Shailesh,shailesh,male,0.98,8004.0,male
math|Stanley|Richard P.,Richard P.,richard,male,1.0,1164111.0,male
astro-ph|Merrifield|Michael,Michael,michael,male,1.0,2538090.0,male
cond-mat|Zhao|Yunhao,Yunhao,yunhao,male,0.87,68.0,male
physics|Lissek|Hervé,Hervé,hervé,male,0.99,65333.0,male
cond-mat|Väyrynen|Jukka I.,Jukka I.,jukka,male,1.0,9233.0,male
math|Zhang|De-Qi,De-Qi,de-qi,,0.0,0.0,unknown
cond-mat|Maleeva|Nataliya,Nataliya,nataliya,female,1.0,22561.0,female
cs|Notomista|Gennaro,Gennaro,gennaro,male,0.99,58093.0,male
physics|Lapolla|Alessio,Alessio,alessio,male,0.99,170323.0,male
physics|Lehnertz|Klaus,Klaus,klaus,male,0.99,101235.0,male
astro-ph|Bolin|Bryce T.,Bryce T.,bryce,male,0.97,9847.0,male
quant-ph|Vilmart|Renaud,Renaud,renaud,male,0.99,26041.0,male
hep-ph|Helo|Juan Carlos,Juan Carlos,juan,male,0.99,2145368.0,male
cond-mat|Ronning|Filip,Filip,filip,male,0.99,91252.0,male
hep-th|Numasawa|Tokiro,Tokiro,tokiro,male,0.71,5.0,male
physics|Lu|Lei,Lei,lei,female,0.54,9555.0,female
cs|Celli|Andrea,Andrea,andrea,female,0.69,1681597.0,female
q-bio|Conradi|Carsten,Carsten,carsten,male,1.0,48983.0,male
physics|Luhar|Mitul,Mitul,mitul,male,0.99,5181.0,male
astro-ph|Zhang|Chen,Chen,chen,male,0.52,26590.0,male
eess|Schmalenstroeer|Joerg,Joerg,joerg,male,1.0,4972.0,male
cond-mat|Sacépé|Benjamin,Benjamin,benjamin,male,1.0,464369.0,male
cs|Choo|Kim-Kwang Raymond,Kim-Kwang Raymond,kim-kwang,,0.0,0.0,unknown
hep-th|van Rees|Balt C.,Balt C.,balt,male,0.89,90.0,male
eess|Kalsi|Karanjit,Karanjit,karanjit,male,0.85,135.0,male
math|Redmann|Martin,Martin,martin,male,0.99,1095850.0,male
cs|Kanschat|Guido,Guido,guido,male,1.0,105972.0,male
cond-mat|Boettcher|Igor,Igor,igor,male,1.0,221197.0,male
cs|Li|Xiaofei,Xiaofei,xiaofei,female,0.56,372.0,female
math|Lu|Zhipeng,Zhipeng,zhipeng,male,0.96,216.0,male
math|Iwaniec|Tadeusz,Tadeusz,tadeusz,male,1.0,18034.0,male
hep-ph|Li|Zhiming,Zhiming,zhiming,male,0.94,215.0,male
astro-ph|Bond|Richard,Richard,richard,male,1.0,1164111.0,male
cond-mat|Bagrets|Dmitry,Dmitry,dmitry,male,1.0,73708.0,male
quant-ph|Kolodynski|Jan,Jan,jan,male,0.89,344604.0,male
cs|Kunčak|Viktor,Viktor,viktor,male,1.0,84098.0,male
hep-ex|Lee|Seung J.,Seung J.,seung,male,0.94,10106.0,male
astro-ph|Fletcher|Andrew,Andrew,andrew,male,1.0,908188.0,male
physics|Bertrand|Mathieu,Mathieu,mathieu,male,0.99,152713.0,male
hep-ph|Vignaroli|Natascia,Natascia,natascia,female,0.99,7277.0,female
cs|Kulkarni|Milind,Milind,milind,male,1.0,17026.0,male
math|Caggio|Matteo,Matteo,matteo,male,1.0,310011.0,male
physics|Jacob|Zubin,Zubin,zubin,male,1.0,1950.0,male
astro-ph|Finley|Chad,Chad,chad,male,1.0,146211.0,male
math|Gregory|Adam,Adam,adam,male,0.98,837770.0,male
cs|Bhatia|Amandeep Singh,Amandeep Singh,amandeep,male,0.68,4017.0,male
gr-qc|Sá|Paulo M.,Paulo M.,paulo,male,1.0,465667.0,male
gr-qc|Khuri|Marcus A.,Marcus A.,marcus,male,1.0,227365.0,male
cs|Romashchenko|Andrei,Andrei,andrei,male,0.99,99718.0,male
physics|Guérin|Charles-Antoine,Charles-Antoine,charles-antoine,male,0.99,319.0,male
stat|Ishihara|Takuya,Takuya,takuya,male,1.0,5878.0,male
hep-th|Gabadadze|Gregory,Gregory,gregory,male,1.0,214586.0,male
stat|Imaizumi|Masaaki,Masaaki,masaaki,male,1.0,2520.0,male
cs|Wang|Xiaomin,Xiaomin,xiaomin,female,0.7,391.0,female
math|Zhang|Li,Li,li,female,0.68,39845.0,female
math|Martin|Gaven,Gaven,gaven,male,0.98,919.0,male
cs|Ali|Mohammad,Mohammad,mohammad,male,0.99,794243.0,male
hep-th|Zeitlin|Anton M.,Anton M.,anton,male,0.99,157039.0,male
hep-lat|Markó|Gergely,Gergely,gergely,male,0.97,4853.0,male
hep-ph|Zhou|Hai-Qing,Hai-Qing,hai-qing,male,0.67,1.0,male
physics|Wei|Shizhao,Shizhao,shizhao,male,0.88,15.0,male
astro-ph|Krick|Jessica,Jessica,jessica,female,1.0,1168206.0,female
astro-ph|Rasskazov|Alexander,Alexander,alexander,male,1.0,645315.0,male
cs|Lease|Matthew,Matthew,matthew,male,1.0,653743.0,male
math|Dai|Huaiyu,Huaiyu,huaiyu,male,0.64,31.0,male
astro-ph|Bulgarelli|Andrea,Andrea,andrea,female,0.69,1681597.0,female
hep-ph|Khosa|Charanjit K.,Charanjit K.,charanjit,male,0.77,1494.0,male
cond-mat|Yamamoto|Shoji,Shoji,shoji,male,0.97,1732.0,male
physics|Iliadis|Christian,Christian,christian,male,0.99,926346.0,male
quant-ph|Greco|Angelo,Angelo,angelo,male,0.99,336729.0,male
quant-ph|Zha|Chen,Chen,chen,male,0.52,26590.0,male
hep-ex|Li|Ziyuan,Ziyuan,ziyuan,male,0.62,120.0,male
astro-ph|Walton|Dominic J.,Dominic J.,dominic,male,0.99,107657.0,male
cond-mat|Natelson|Douglas,Douglas,douglas,male,1.0,226209.0,male
quant-ph|Neven|Antoine,Antoine,antoine,male,0.99,181959.0,male
astro-ph|Breysse|Patrick,Patrick,patrick,male,1.0,917712.0,male
math|Pilipczuk|Marcin,Marcin,marcin,male,1.0,215920.0,male
math|Xiao|Yunhai,Yunhai,yunhai,male,0.9,27.0,male
math-ph|Weiner|Mihály,Mihály,mihály,male,0.97,1847.0,male
quant-ph|Stipčević|Mario,Mario,mario,male,0.99,1031252.0,male
